commentable_id,commentable_parent,commentable_article,commentable_chapter,commentable_axis,commentable_type,commentable_name,commentable_text
37,36,36,301,3,inciso,"Art. 6, I","I – princípio da finalidade, pelo qual o tratamento deve ser realizado com finalidades legítimas, específicas, explícitas e conhecidas pelo titular;"
38,36,36,301,3,inciso,"Art. 6, II","II – princípio da adequação, pelo qual o tratamento deve ser compatível com as finalidades almejadas e com as legítimas expectativas do titular, de acordo com o contexto do tratamento;"
39,36,36,301,3,inciso,"Art. 6, III","III – princípio da necessidade, pelo qual o tratamento deve se limitar ao mínimo necessário para a realização das finalidades almejadas, abrangendo dados pertinentes, proporcionais e não excessivos;"
40,36,36,301,3,inciso,"Art. 6, IV","IV – princípio do livre acesso, pelo qual deve ser garantida consulta facilitada e gratuita pelos titulares sobre as modalidades de tratamento e sobre a integralidade dos seus dados pessoais;"
41,36,36,301,3,inciso,"Art. 6, V","V – princípio da qualidade dos dados, pelo qual devem ser garantidas a exatidão, a clareza e a atualização dos dados, de acordo com a periodicidade necessária para o cumprimento da finalidade de seu tratamento;"
42,36,36,301,3,inciso,"Art. 6, VI","VI – princípio da transparência, pelo qual devem ser garantidas aos titulares informações claras e adequadas sobre a realização do tratamento;"
43,36,36,301,3,inciso,"Art. 6, VII","VII – princípio da segurança, pelo qual devem ser utilizadas medidas técnicas e administrativas constantemente atualizadas, proporcionais à natureza das informações tratadas e aptas a proteger os dados pessoais de acessos não autorizados e de situações acidentais ou ilícitas de destruição, perda, alteração, comunicação ou difusão;"
44,36,36,301,3,inciso,"Art. 6, VIII","VIII – princípio da prevenção, pelo qual devem ser adotadas medidas capazes de prevenir a ocorrência de danos em virtude do tratamento de dados pessoais; e"
45,36,36,301,3,inciso,"Art. 6, IX","IX – princípio da não discriminação, pelo qual o tratamento não pode ser realizado para fins discriminatórios."
46,36,36,301,3,paragrafo,"Art. 6, § 1º","§ 1º Os órgãos públicos darão publicidade às suas atividades de tratamento de dados por meio de informações claras, precisas e atualizadas em veículos de fácil acesso, preferencialmente em seus sítios eletrônicos, respeitando o princípio da transparência disposto no inciso VI."
47,36,36,301,3,paragrafo,"Art. 6, § 2º","§ 2º  O uso compartilhado de dados pessoais deve atender a finalidade específica de execução de políticas públicas e atribuição legal pelos órgãos e entidades públicas, respeitando o princípio da finalidade, adequação e necessidade dispostos nos incisos I, II e III."
302,0,0,302,0,capitulo,Cap. II,CAPÍTULO II – REQUISITOS PARA O TRATAMENTO DE DADOS PESSOAIS
303,302,0,302,0,secao,Sec. I,Seção I – Consentimento
48,303,48,302,4,artigo,Art. 7,"Art. 7º O tratamento de dados pessoais somente é permitido após o consentimento livre, expresso, específico e informado do titular, salvo o disposto no art. 11."
49,48,48,302,4,paragrafo,"Art. 7, § 1º","§1º O consentimento para o tratamento de dados pessoais não pode ser condição para o fornecimento de produto ou serviço ou para o exercício de direito, salvo em hipóteses em que os dados forem indispensáveis para a sua realização."
50,48,48,302,4,paragrafo,"Art. 7, § 2º","§2º É vedado o tratamento de dados pessoais cujo consentimento tenha sido obtido mediante erro, dolo, estado de necessidade ou coação."
51,48,48,302,4,paragrafo,"Art. 7, § 3º",§3º O consentimento deverá ser fornecido por escrito ou por outro meio que o certifique.
52,48,48,302,4,paragrafo,"Art. 7, § 4º",§4º O consentimento deverá ser fornecido de forma destacada das demais cláusulas contratuais.
53,48,48,302,4,paragrafo,"Art. 7, § 5º","§5º O consentimento deverá se referir a finalidades determinadas, sendo nulas as autorizações genéricas para o tratamento de dados pessoais."
54,48,48,302,4,paragrafo,"Art. 7, § 6º","§6º O consentimento pode ser revogado a qualquer momento, sem ônus para o titular."
55,48,48,302,4,paragrafo,"Art. 7, § 7º","§7º São nulas as disposições que estabeleçam ao titular obrigações iníquas, abusivas, que o coloquem em desvantagem exagerada, ou que sejam incompatíveis com a boa-fé ou a equidade."
56,48,48,302,4,paragrafo,"Art. 7, § 8º",§8º Cabe ao responsável o ônus da prova de que o consentimento do titular foi obtido em conformidade com o disposto nesta Lei.
57,303,57,302,4,artigo,Art. 8,"Art. 8º O titular de dados pessoais com idade entre doze e dezoito anos idade poderá fornecer consentimento para tratamento que respeite sua condição peculiar de pessoa em desenvolvimento, ressalvada a possibilidade de revogação do consentimento pelos pais ou responsáveis legais, no seu melhor interesse."
58,303,58,302,4,artigo,Art. 9,"Art. 9º No caso do titular de dados pessoais com idade até doze anos incompletos, o consentimento será fornecido pelos pais ou responsáveis legais, devendo o tratamento respeitar sua condição peculiar de pessoa em desenvolvimento."
59,303,59,302,4,artigo,Art. 10,"Art. 10º No momento do fornecimento do consentimento, o titular será informado de forma clara, adequada e ostensiva sobre os seguintes elementos:"
60,59,59,302,4,inciso,"Art. 10, I",I – finalidade específica do tratamento;
61,59,59,302,4,inciso,"Art. 10, II",II – forma e duração do tratamento;
62,59,59,302,4,inciso,"Art. 10, III",III – identificação do responsável;
63,59,59,302,4,inciso,"Art. 10, IV",IV – informações de contato do responsável;
64,59,59,302,4,inciso,"Art. 10, V","V – sujeitos ou categorias de sujeitos para os quais os dados podem ser comunicados, bem como âmbito de difusão;"
65,59,59,302,4,inciso,"Art. 10, VI",VI – responsabilidades dos agentes que realizarão o tratamento; e
66,59,59,302,4,inciso,"Art. 10, VII","VII – direitos do titular, com menção explícita a:"
67,66,59,302,4,alinea,"Art. 10, VII, a)","a) possibilidade de não fornecer o consentimento, com explicação sobre as consequências da negativa, observado o disposto no § 1º do art. 6º;"
68,66,59,302,4,alinea,"Art. 10, VII, b)","b) possibilidade de acessar os dados, retificá-los ou revogar o consentimento, por procedimento gratuito e facilitado; e"
69,66,59,302,4,alinea,"Art. 10, VII, c)",c) possibilidade de denunciar ao órgão competente o descumprimento de disposições desta Lei.
70,59,59,302,4,paragrafo,"Art. 10, § 1º","§ 1º Considera-se nulo o consentimento caso as informações tenham conteúdo enganoso ou não tenham sido apresentadas de forma clara, adequada e ostensiva."
71,59,59,302,4,paragrafo,"Art. 10, § 2º","§ 2º Em caso de alteração de informação referida nos incisos I, II, III ou V do caput, o responsável deverá obter novo consentimento do titular, após destacar de forma específica o teor das alterações."
72,59,59,302,4,paragrafo,"Art. 10, § 3º","§ 3º Em caso de alteração de informação referida no inciso IV do caput, o responsável deverá comunicar ao titular as informações de contato atualizadas."
73,59,59,302,4,paragrafo,"Art. 10, § 4º","§ 4º Nas atividades que importem em coleta continuada de dados pessoais, o titular deverá ser informado regularmente sobre a continuidade, nos termos definidos pelo órgão competente."
74,303,74,302,4,artigo,Art. 11,Art. 11. O consentimento será dispensado quando os dados forem de acesso público irrestrito ou quando o tratamento for indispensável para:
75,74,74,302,4,inciso,"Art. 11, I",I – cumprimento de uma obrigação legal pelo responsável;
76,74,74,302,4,inciso,"Art. 11, II",II – tratamento e uso compartilhado de dados relativos ao exercício de direitos ou deveres previstos em leis ou regulamentos pela administração pública;
77,74,74,302,4,inciso,"Art. 11, III","III – execução de procedimentos pré-contratuais ou obrigações relacionados a um contrato do qual é parte o titular, observado o disposto no § 1º do art. 6º;"
78,74,74,302,4,inciso,"Art. 11, IV","IV – realização de pesquisa histórica, científica ou estatística, garantida, sempre que possível, a dissociação dos dados pessoais;"
79,74,74,302,4,inciso,"Art. 11, V",V – exercício regular de direitos em processo judicial ou administrativo;
80,74,74,302,4,inciso,"Art. 11, VI",VI – proteção da vida ou da incolumidade física do titular ou de terceiro;
81,74,74,302,4,inciso,"Art. 11, VII","VII – tutela da saúde, com procedimento realizado por profissionais da área da saúde ou por entidades sanitárias."
82,74,74,302,4,paragrafo,"Art. 11, § 1º","§ 1º Nas hipóteses de dispensa de consentimento, os dados devem ser tratados exclusivamente para as finalidades previstas e pelo menor período de tempo possível, conforme os princípios gerais dispostos nesta Lei, garantidos os direitos do titular."
83,74,74,302,4,paragrafo,"Art. 11, § 2º","§ 2º Nos casos de aplicação do disposto nos incisos I e II, será dada publicidade a esses casos, nos termos do parágrafo 1º do art. 6º."
84,74,74,302,4,paragrafo,"Art. 11, § 3º","§ 3º  No caso de descumprimento do disposto no §2o, o operador ou o responsável pelo tratamento de dados poderá ser responsabilizado."
304,302,0,302,0,secao,Sec. II,Seção II – Dados Pessoais Sensíveis
85,304,85,302,2,artigo,Art. 12,"Art. 12.  É vedado o tratamento de dados pessoais sensíveis, salvo:"
86,85,85,302,2,inciso,"Art. 12, I",I – com fornecimento de consentimento especial pelo titular:
87,86,85,302,2,alinea,"Art. 12, I, a)","a) mediante manifestação própria, distinta da manifestação de consentimento relativa a outros dados pessoais; e"
88,86,85,302,2,alinea,"Art. 12, I, b)","b) com informação prévia e específica sobre a natureza sensível dos dados a serem tratados, com alerta quanto aos riscos envolvidos no tratamento desta espécie de dados; ou"
89,85,85,302,2,inciso,"Art. 12, II","II – sem fornecimento de consentimento do titular, quando os dados forem de acesso público irrestrito, ou nas hipóteses em que for indispensável para:"
90,89,85,302,2,alinea,"Art. 12, II, a)",a) cumprimento de uma obrigação legal pelo responsável;
91,89,85,302,2,alinea,"Art. 12, II, b)",b) tratamento e uso compartilhado de dados relativos ao exercício regular de direitos ou deveres previstos em leis ou regulamentos pela administração pública;
92,89,85,302,2,alinea,"Art. 12, II, c)","c) realização de pesquisa histórica, científica ou estatística, garantida, sempre que possível, a dissociação dos dados pessoais;"
93,89,85,302,2,alinea,"Art. 12, II, d)",d) exercício regular de direitos em processo judicial ou administrativo;
94,89,85,302,2,alinea,"Art. 12, II, e)",e) proteção da vida ou da incolumidade física do titular ou de terceiro;
95,89,85,302,2,alinea,"Art. 12, II, f)","f) tutela da saúde, com procedimento realizado por profissionais da área da saúde ou por entidades sanitárias."
96,85,85,302,2,paragrafo,"Art. 12, § 1º",§ 1º O disposto neste artigo aplica-se a qualquer tratamento capaz de revelar dados pessoais sensíveis.
97,85,85,302,2,paragrafo,"Art. 12, § 2º","§ 2º O tratamento de dados pessoais sensíveis não poderá ser realizado em detrimento do titular, ressalvado o disposto em legislação específica."
98,85,85,302,2,paragrafo,"Art. 12, § 3º","§ 3º Nos casos de aplicação do disposto nos itens ‘a’ e ‘b’ pelos órgãos e entidades públicas,  será dada publicidade à referida dispensa de consentimento, nos termos do §1o do art. 6o."
99,304,99,302,2,artigo,Art. 13,"Art. 13.  Órgão competente poderá estabelecer medidas adicionais de segurança e de proteção aos dados pessoais sensíveis, que deverão ser adotadas pelo responsável ou por outros agentes do tratamento."
100,99,99,302,2,paragrafo,"Art. 13, § 1º","§ 1º A realização de determinadas modalidades de tratamento de dados pessoais sensíveis poderá ser condicionada à autorização prévia de órgão competente, nos termos do regulamento."
101,99,99,302,2,paragrafo,"Art. 13, § 2º","§ 2º O tratamento de dados pessoais biométricos será disciplinado por órgão competente, que disporá sobre hipóteses em que dados biométricos serão considerados dados pessoais sensíveis."
305,302,0,302,0,secao,Sec. III,Seção III – Término do Tratamento
102,305,102,302,5,artigo,Art. 14,Art. 14. O término do tratamento de dados pessoais ocorrerá nas seguintes hipóteses:
103,102,102,302,5,inciso,"Art. 14, I",I – verificação de que a finalidade foi alcançada ou de que os dados deixaram de ser necessários ou pertinentes para o alcance da finalidade específica almejada;
104,102,102,302,5,inciso,"Art. 14, II",II – fim do período de tratamento;
105,102,102,302,5,inciso,"Art. 14, III",III – comunicação do titular; ou
106,102,102,302,5,inciso,"Art. 14, IV",IV – determinação de órgão competente quando houver violação de dispositivo legal ou regulamentar.
107,102,102,302,5,paragrafo,"Art. 14, § 1º","§ 1º Órgão competente estabelecerá períodos máximos para o tratamento de dados pessoais, ressalvado o disposto em legislação específica."
108,305,108,302,5,artigo,Art. 15,"Art. 15. Os dados pessoais serão cancelados após o término de seu tratamento, autorizada a conservação para as seguintes finalidades:"
109,108,108,302,5,inciso,"Art. 15, I",I – cumprimento de obrigação legal pelo responsável;
110,108,108,302,5,inciso,"Art. 15, II","II – pesquisa histórica, científica ou estatística, garantida, sempre que possível, a dissociação dos dados pessoais; ou"
111,108,108,302,5,inciso,"Art. 15, III","III – cessão a terceiros, nos termos desta Lei."
112,108,108,302,5,paragrafo,"Art. 15, § 1º","§ 1º Órgão competente poderá estabelecer hipóteses específicas de conservação de dados pessoais, garantidos os direitos do titular, ressalvado o disposto em legislação específica."
306,0,0,306,0,capitulo,Cap. III,CAPÍTULO III – DIREITOS DO TITULAR
113,306,113,306,6,artigo,Art. 16,"Art. 16. Toda pessoa natural tem assegurada a titularidade de seus dados pessoais, garantidos os direitos fundamentais de liberdade, intimidade e privacidade, nos termos desta Lei."
114,306,114,306,6,artigo,Art. 17,Art. 17. O titular dos dados pessoais tem direito a obter:
115,114,114,306,6,inciso,"Art. 17, I",I – confirmação da existência de tratamento de seus dados;
116,114,114,306,6,inciso,"Art. 17, II",II – acesso aos dados;
117,114,114,306,6,inciso,"Art. 17, III","III – correção de dados incompletos, inexatos ou desatualizados; e"
118,114,114,306,6,inciso,"Art. 17, IV","IV – dissociação, bloqueio ou cancelamento de dados desnecessários, excessivos ou tratados em desconformidade com o disposto nesta Lei."
119,114,114,306,6,paragrafo,"Art. 17, § 1º","§1º O titular pode opor-se a tratamento realizado com fundamento em uma das hipóteses de dispensa de consentimento, alegando descumprimento ao disposto nesta Lei."
120,114,114,306,6,paragrafo,"Art. 17, § 2º","§ 2º Os direitos previstos neste artigo serão exercidos mediante requerimento do titular a um dos agentes de tratamento, que adotará imediata providência para seu atendimento."
121,114,114,306,6,paragrafo,"Art. 17, § 3º","§ 3º Em caso de impossibilidade de adoção imediata da providência de que trata o §2o, o responsável enviará ao titular, em até sete dias a partir da data do recebimento da comunicação, resposta em que poderá:"
122,121,114,306,6,inciso,"Art. 17, § 3º, I",I – comunicar que não é agente de tratamento dos dados; ou
123,121,114,306,6,inciso,"Art. 17, § 3º, II",II – indicar as razões de fato ou de direito que impedem a adoção imediata da providência.
124,114,114,306,6,paragrafo,"Art. 17, § 4º",§ 4º A providência de que trata o § 2o será realizada sem ônus para o titular.
125,114,114,306,6,paragrafo,"Art. 17, § 5º","§ 5º O responsável deverá informar aos terceiros a quem os dados tenham sido comunicados sobre a realização de correção, cancelamento, dissociação ou bloqueio dos dados, para que repitam idêntico procedimento."
126,306,126,306,6,artigo,Art. 18,"Art. 18. A confirmação de existência ou o acesso a dados pessoais serão providenciados, a critério do titular:"
127,126,126,306,6,inciso,"Art. 18, I","I – em formato simplificado, imediatamente; ou"
128,126,126,306,6,inciso,"Art. 18, II","II – por meio de declaração clara e completa, que indique a origem dos dados, data de registro, critérios utilizados e finalidade do tratamento, fornecida no prazo de até sete dias, a contarem do momento do requerimento do titular."
129,126,126,306,6,paragrafo,"Art. 18, § 1º",§ 1º Os dados pessoais serão armazenados em formato que permita o exercício do direito de acesso.
130,126,126,306,6,paragrafo,"Art. 18, § 2º","§ 2º As informações e dados poderão ser fornecidos, a critério do titular:"
131,130,126,306,6,inciso,"Art. 18, § 2º, I","I – por meio eletrônico, seguro e idôneo para tal fim; ou"
132,130,126,306,6,inciso,"Art. 18, § 2º, II","II – sob a forma impressa, situação em que poderá ser cobrado exclusivamente o valor necessário ao ressarcimento do custo dos serviços e dos materiais utilizados."
133,126,126,306,6,paragrafo,"Art. 18, § 3º","§ 3º O titular poderá solicitar cópia eletrônica integral dos seus dados pessoais em formato que permita a sua utilização subsequente, inclusive em outras operações de tratamento, sempre que o banco de dados estiver em suporte eletrônico."
134,126,126,306,6,paragrafo,"Art. 18, § 4º",§ 4º Órgão competente poderá dispor sobre os formatos em que serão fornecidas as informações e os dados ao titular.
135,306,135,306,6,artigo,Art. 19,"Art. 19. O titular dos dados tem direito a solicitar revisão de decisões tomadas unicamente com base em tratamento automatizado de dados pessoais que afetem seus interesses, inclusive as decisões destinadas a definir o seu perfil ou avaliar aspectos de sua personalidade."
136,135,135,306,6,paragrafo,"Art. 19, § 1º","§ 1º O responsável deverá fornecer, sempre que solicitadas, informações adequadas a respeito dos critérios e procedimentos utilizados para a decisão automatizada."
137,135,135,306,6,paragrafo,"Art. 19, § 2º",§ 2º Ficam ressalvados os tratamentos de dados pessoais necessários ao cumprimento de obrigação legal.
138,306,138,306,6,artigo,Art. 20,Art. 20. Os dados pessoais referentes a exercício regular de direitos pelo titular não podem ser utilizados em seu prejuízo.
139,306,139,306,6,artigo,Art. 21,"Art. 21. A defesa dos interesses e direitos dos titulares de dados poderá ser exercida em juízo individual ou coletivamente, na forma do disposto na Lei no 9.507, de 12 de novembro de 1997, nos arts. 81 e 82 da Lei no 8.078, de 11 de setembro de 1990, na Lei no 7.347, de 24 de julho de 1985, e nos demais instrumentos de tutela individual e coletiva."
307,0,0,307,0,capitulo,Cap. IV,CAPÍTULO IV – COMUNICAÇÃO E INTERCONEXÃO
140,307,140,307,7,artigo,Art. 22,"Art. 22.  Nos casos de comunicação ou interconexão de dados pessoais, o cessionário ficará sujeito às mesmas obrigações legais e regulamentares do cedente, com quem terá responsabilidade solidária pelos danos eventualmente causados."
141,140,140,307,7,paragrafo,"Art. 22, § 1º","§ 1º A responsabilidade solidária não se aplica aos casos de comunicação ou interconexão realizadas no exercício dos deveres de que trata a Lei no 12.527, de 18 de novembro de 2011, relativos à garantia do acesso a informações públicas."
142,307,142,307,7,artigo,Art. 23,"Art. 23. A comunicação ou interconexão de dados pessoais entre pessoas de direito privado dependerá de consentimento livre, expresso, específico e informado, ressalvadas as hipóteses de dispensa do consentimento previstas nesta Lei."
143,307,143,307,7,artigo,Art. 24,"Art. 24. A comunicação ou interconexão de dados pessoais entre pessoa jurídica de direito público e pessoa de direito privado dependerá de consentimento livre, expresso, específico e informado do titular, salvo:"
144,143,143,307,7,inciso,"Art. 24, I",I – nas hipóteses de dispensa do consentimento previstas nesta Lei;
145,143,143,307,7,inciso,"Art. 24, II","II – nos casos de uso compartilhado de dados previsto no inciso XVII do art. 5º, em que será dada publicidade nos termos do §1º do art. 6º; ou"
146,143,143,307,7,inciso,"Art. 24, III","III – quando houver prévia autorização de órgão competente, que avaliará o atendimento ao interesse público, a adequação e a necessidade da dispensa do consentimento."
147,143,143,307,7,paragrafo,"Art. 24, § 1º",§ 1º A autorização prevista no inciso III do caput poderá ser condicionada:
148,147,143,307,7,inciso,"Art. 24, § 1º, I","I – à comunicação da interconexão aos titulares, nos termos do §1º do art. 6º;"
149,147,143,307,7,inciso,"Art. 24, § 1º, II",II – ao oferecimento aos titulares de opção de cancelamento de seus dados; ou
150,147,143,307,7,inciso,"Art. 24, § 1º, III",III – ao cumprimento de obrigações complementares determinadas por órgão competente.
151,307,151,307,7,artigo,Art. 25,"Art. 25. A comunicação ou interconexão entre órgãos e entidades de direito público será objeto de publicidade, nos termos do §1º do art. 6º, e obedecerá às regras gerais deste Capítulo."
152,307,152,307,7,artigo,Art. 26,"Art. 26. O órgão competente poderá solicitar, a qualquer momento, aos órgãos e entidades públicos que realizem interconexão de dados e o uso compartilhado de dados pessoais, informe específico sobre o âmbito, natureza dos dados e demais detalhes do tratamento realizado, podendo emitir recomendações complementares para garantir o cumprimento desta Lei."
153,307,153,307,7,artigo,Art. 27,Art. 27. Órgão competente poderá estabelecer normas complementares para as atividades de comunicação e interconexão de dados pessoais.
308,0,0,308,0,capitulo,Cap. V,CAPÍTULO V – TRANSFERÊNCIA INTERNACIONAL DE DADOS
154,308,154,308,8,artigo,Art. 28,"Art. 28. A transferência internacional de dados pessoais somente é permitida para países que proporcionem nível de proteção de dados pessoais equiparável ao desta Lei, ressalvadas as seguintes exceções:"
155,154,154,308,8,inciso,"Art. 28, I","I – quando a transferência for necessária para a cooperação judicial internacional entre órgãos públicos de inteligência e de investigação, de acordo com os instrumentos de direito internacional;"
156,154,154,308,8,inciso,"Art. 28, II",II – quando a transferência for necessária para a proteção da vida ou da incolumidade física do titular ou de terceiro;
157,154,154,308,8,inciso,"Art. 28, III","III – quando órgão competente autorizar a transferência, nos termos de regulamento;"
158,154,154,308,8,inciso,"Art. 28, IV",IV – quando a transferência resultar em compromisso assumido em acordo de cooperação internacional;
159,154,154,308,8,inciso,"Art. 28, V","V – quando a transferência for necessária para execução de política pública ou atribuição legal do serviço público, sendo dada publicidade nos termos do §1º do art. 6º."
160,154,154,308,8,paragrafo,"Art. 28, § 1º","§ 1º O nível de proteção de dados do país será avaliado por órgão competente, que levará em conta:"
161,160,154,308,8,inciso,"Art. 28, § 1º, I",I – normas gerais e setoriais da legislação em vigor no país de destino;
162,160,154,308,8,inciso,"Art. 28, § 1º, II",II – natureza dos dados;
163,160,154,308,8,inciso,"Art. 28, § 1º, III",III – observância dos princípios gerais de proteção de dados pessoais previstos nesta Lei;
164,160,154,308,8,inciso,"Art. 28, § 1º, IV",IV – adoção de medidas de segurança previstas em regulamento; e
165,160,154,308,8,inciso,"Art. 28, § 1º, V",V – outras circunstâncias específicas relativas à transferência.
166,308,166,308,8,artigo,Art. 29,"Art. 29. Nos casos de países que não proporcionem nível de proteção equiparável ao desta Lei, o consentimento de que trata o art. 7º será especial, fornecido:"
167,166,166,308,8,inciso,"Art. 29, I","I – mediante manifestação própria, distinta da manifestação de consentimento relativa a outras operações de tratamento; e"
